id,session_id,timestamp,event_type,attention_score,face_detected,eyes_detected,head_pose_yaw,head_pose_pitch,look_away_duration,alert_triggered,notes
1,session_20251004_154709,2025-10-04 15:47:09.971840,attention_check,0.6664485015878276,b'\x01',2,13.22679477317675,-7.125508813035042,0.0,b'\x00',Test data point 0
2,session_20251004_154709,2025-10-04 15:47:09.978743,attention_check,0.7665446643676898,b'\x01',2,5.586421819270292,-3.9894096800408363,0.0,b'\x00',Test data point 1
3,session_20251004_154709,2025-10-04 15:47:09.985127,attention_check,0.7965400577854915,b'\x01',2,1.838591155742396,-2.1288035345489504,0.0,b'\x00',Test data point 2
4,session_20251004_154709,2025-10-04 15:47:09.991505,attention_check,0.5723974417491445,b'\x01',2,15.844719091767253,-4.94246972269217,0.0,b'\x00',Test data point 3
5,session_20251004_154709,2025-10-04 15:47:09.997690,attention_check,0.6455086877385319,b'\x01',2,24.933951038981846,-16.605361536620727,0.0,b'\x00',Test data point 4
6,session_20251004_154709,2025-10-04 15:47:10.006274,attention_check,0.7373986314167551,b'\x01',2,-13.284477431521818,-1.4679644107947425,0.0,b'\x00',Test data point 5
7,session_20251004_154709,2025-10-04 15:47:10.041906,attention_check,0.9873634809215854,b'\x01',2,16.203725090939983,-13.179157281030975,0.0,b'\x00',Test data point 6
8,session_20251004_154709,2025-10-04 15:47:10.059604,attention_check,0.9092991005343887,b'\x01',2,12.162351011948907,-17.09379371656756,0.0,b'\x00',Test data point 7
9,session_20251004_154709,2025-10-04 15:47:10.068015,attention_check,0.975082930936312,b'\x01',2,-3.945245597014665,3.486086737422262,0.0,b'\x00',Test data point 8
10,session_20251004_154709,2025-10-04 15:47:10.076130,attention_check,0.6707392560993103,b'\x01',2,5.288458757626067,-2.4565695384882886,0.0,b'\x00',Test data point 9
11,session_20251004_154709,2025-10-04 15:47:10.085922,attention_check,0.97734632334848,b'\x01',2,-19.844609861844877,1.1219882517463944,0.0,b'\x00',Test data point 10
12,session_20251004_154709,2025-10-04 15:47:10.092547,attention_check,0.9959750051316671,b'\x01',2,-19.41388002541,-7.989105644195082,0.0,b'\x00',Test data point 11
13,session_20251004_154709,2025-10-04 15:47:10.099029,attention_check,1.0,1,2,3.521968451762014,12.580169807823523,0.0,0,Test data point 12
14,session_20251004_154709,2025-10-04 15:47:10.105146,attention_check,0.9965521484692876,b'\x01',2,6.58054512177997,-15.14088666201419,0.0,b'\x00',Test data point 13
15,session_20251004_154709,2025-10-04 15:47:10.110260,attention_check,0.9860207824341518,b'\x01',2,-14.125224692049496,7.26989701745088,0.0,b'\x00',Test data point 14
16,session_20251004_154709,2025-10-04 15:47:10.115993,attention_check,0.7897274699733413,b'\x01',2,5.47706313541655,-6.816078540975138,0.0,b'\x00',Test data point 15
17,session_20251004_154709,2025-10-04 15:47:10.120803,attention_check,0.7769430518763897,b'\x01',2,-8.240489952518843,-7.820903317500614,0.0,b'\x00',Test data point 16
18,session_20251004_154709,2025-10-04 15:47:10.125536,attention_check,0.8816489345044352,b'\x01',2,25.668260165882394,19.812874851179373,0.0,b'\x00',Test data point 17
19,session_20251004_154709,2025-10-04 15:47:10.130559,attention_check,1.0,1,2,-16.02863384393202,3.808232189339705,0.0,0,Test data point 18
20,session_20251004_154709,2025-10-04 15:47:10.135227,attention_check,1.0,1,2,-26.987137296923116,14.800000489625063,0.0,0,Test data point 19
21,session_20251004_154709,2025-10-04 15:47:10.140092,attention_check,0.7355152599107209,b'\x01',2,22.125321624853385,19.5105066267896,0.0,b'\x00',Test data point 20
22,session_20251004_154709,2025-10-04 15:47:10.145504,attention_check,1.0,1,2,19.527281052246757,-1.245065366335261,0.0,0,Test data point 21
23,session_20251004_154709,2025-10-04 15:47:10.150207,attention_check,0.719666914770227,b'\x01',2,-2.195198435807278,-6.104791323567383,0.0,b'\x00',Test data point 22
24,session_20251004_154709,2025-10-04 15:47:10.154940,attention_check,1.0,1,2,-6.181088872167283,2.6957118181335638,0.0,0,Test data point 23
25,session_20251004_154709,2025-10-04 15:47:10.160129,attention_check,1.0,1,2,-18.2279621925417,-2.1822433316422227,0.0,0,Test data point 24
26,session_20251004_154709,2025-10-04 15:47:10.165448,attention_check,0.6947741129865657,b'\x01',2,3.793190495223641,-15.786577645451771,0.0,b'\x00',Test data point 25
27,session_20251004_154709,2025-10-04 15:47:10.170215,attention_check,0.7886617678887785,b'\x01',2,-12.584631749053731,-12.29289242551494,0.0,b'\x00',Test data point 26
28,session_20251004_154709,2025-10-04 15:47:10.174962,attention_check,0.930357748872881,b'\x01',2,2.701076114964458,4.276029729004065,0.0,b'\x00',Test data point 27
29,session_20251004_154709,2025-10-04 15:47:10.180324,attention_check,0.9206706908223823,b'\x01',2,-16.677797633451604,8.869302157904183,0.0,b'\x00',Test data point 28
30,session_20251004_154709,2025-10-04 15:47:10.185196,attention_check,0.5704323216639973,b'\x01',2,27.100694321369332,11.33344386317274,0.0,b'\x00',Test data point 29
31,session_20251004_154709,2025-10-04 15:47:10.190127,attention_check,0.7059262847961184,b'\x01',2,-24.887746458708808,-3.5236759113178664,0.0,b'\x00',Test data point 30
32,session_20251004_154709,2025-10-04 15:47:10.195854,attention_check,0.6125429855652245,b'\x01',2,-27.658092470758536,-19.04996897548343,0.0,b'\x00',Test data point 31
33,session_20251004_154709,2025-10-04 15:47:10.200786,attention_check,0.6876515468769895,b'\x01',2,-24.41115750290967,6.164658897548474,0.0,b'\x00',Test data point 32
34,session_20251004_154709,2025-10-04 15:47:10.205883,attention_check,0.7661376544836097,b'\x01',2,27.97436555166569,-13.421876247600991,0.0,b'\x00',Test data point 33
35,session_20251004_154709,2025-10-04 15:47:10.211464,attention_check,0.6128482475743396,b'\x01',2,3.930857787509929,14.909995408953343,0.0,b'\x00',Test data point 34
36,session_20251004_154709,2025-10-04 15:47:10.216620,attention_check,0.5472443967604398,b'\x01',2,-25.436309642377367,15.07662810714455,0.0,b'\x00',Test data point 35
37,session_20251004_154709,2025-10-04 15:47:10.221684,attention_check,0.512356479990322,b'\x01',2,11.695221102340383,-17.025138487677303,0.0,b'\x00',Test data point 36
38,session_20251004_154709,2025-10-04 15:47:10.226302,attention_check,0.4833784013415348,b'\x01',1,25.97397282623163,8.793976408294334,0.0,b'\x00',Test data point 37
39,session_20251004_154709,2025-10-04 15:47:10.231892,attention_check,0.5303890688537338,b'\x01',2,28.83987632600251,6.983558714057381,0.0,b'\x00',Test data point 38
40,session_20251004_154709,2025-10-04 15:47:10.240320,attention_check,0.7616615930109275,b'\x01',2,3.9873011714256066,-9.062938040756897,0.0,b'\x00',Test data point 39
41,session_20251004_154709,2025-10-04 15:47:10.245853,attention_check,0.6752069114722961,b'\x01',2,15.795605817422079,-13.110578930131073,0.0,b'\x00',Test data point 40
42,session_20251004_154709,2025-10-04 15:47:10.250730,attention_check,0.7174532864631828,b'\x01',2,-18.029907751840426,14.988941568832999,0.0,b'\x00',Test data point 41
43,session_20251004_154709,2025-10-04 15:47:10.255562,attention_check,0.5685661915853704,b'\x01',2,-3.9459830159282845,-9.57409494773264,0.0,b'\x00',Test data point 42
44,session_20251004_154709,2025-10-04 15:47:10.260265,attention_check,0.6888383950760717,b'\x01',2,-0.042266540778548745,-17.6548675506462,0.0,b'\x00',Test data point 43
45,session_20251004_154709,2025-10-04 15:47:10.265908,attention_check,0.5393938838663374,b'\x01',2,-29.168694150391293,10.332396056606669,0.0,b'\x00',Test data point 44
46,session_20251004_154709,2025-10-04 15:47:10.271056,attention_check,0.3255379239890624,b'\x01',1,1.2181551408122964,1.7763893562907995,0.0,b'\x00',Test data point 45
47,session_20251004_154709,2025-10-04 15:47:10.282126,attention_check,0.49941619860484515,b'\x01',1,6.359406867544202,8.588943320094167,0.0,b'\x00',Test data point 46
48,session_20251004_154709,2025-10-04 15:47:10.287202,attention_check,0.581294959242025,b'\x01',2,-3.1422288399515033,14.792903440721858,0.0,b'\x00',Test data point 47
49,session_20251004_154709,2025-10-04 15:47:10.292075,attention_check,0.6518157075085467,b'\x01',2,-3.9120894381749665,16.78709918706189,0.0,b'\x00',Test data point 48
50,session_20251004_154709,2025-10-04 15:47:10.297578,attention_check,0.3888116758999877,b'\x01',1,12.967947899565239,-19.6537269534287,0.0,b'\x00',Test data point 49
51,session_20251004_154709,2025-10-04 15:47:10.308003,attention_check,0.5436911172221565,b'\x01',2,-25.266588976607203,2.4269864543923134,0.0,b'\x00',Test data point 50
52,session_20251004_154709,2025-10-04 15:47:10.313520,attention_check,0.38163965804372213,b'\x01',1,-25.171437097041608,15.610406127546682,0.0,b'\x00',Test data point 51
53,session_20251004_154709,2025-10-04 15:47:10.323912,attention_check,0.5518805831820042,b'\x01',2,-5.183173410779872,12.616308006425776,0.0,b'\x00',Test data point 52
54,session_20251004_154709,2025-10-04 15:47:10.329592,attention_check,0.5047436320330023,b'\x01',2,-7.176400433895942,7.256575895658983,0.0,b'\x00',Test data point 53
55,session_20251004_154709,2025-10-04 15:47:10.334561,attention_check,0.5884016210403168,b'\x01',2,24.03165860963565,-6.422044910158036,0.0,b'\x00',Test data point 54
56,session_20251004_154709,2025-10-04 15:47:10.339898,attention_check,0.4300979667331785,b'\x01',1,-10.045158583351025,13.893049964244717,0.0,b'\x00',Test data point 55
57,session_20251004_154709,2025-10-04 15:47:10.345651,attention_check,0.6386062649696332,b'\x01',2,-4.890458437987853,0.6413855313601502,0.0,b'\x00',Test data point 56
58,session_20251004_154709,2025-10-04 15:47:10.350511,attention_check,0.7523264309512525,b'\x01',2,-20.59836719965673,-15.552834010576738,0.0,b'\x00',Test data point 57
59,session_20251004_154709,2025-10-04 15:47:10.355182,attention_check,0.8063327046706263,b'\x01',2,22.76967739356418,0.3108316845190551,0.0,b'\x00',Test data point 58
60,session_20251004_154709,2025-10-04 15:47:10.359889,attention_check,0.8216149555012314,b'\x01',2,3.2839888527015546,-16.16708624074986,0.0,b'\x00',Test data point 59
61,session_20251004_154709,2025-10-04 15:47:10.366151,attention_check,0.63043684203713,b'\x01',2,-25.797347817754062,-9.204714260611446,0.0,b'\x00',Test data point 60
62,session_20251004_154709,2025-10-04 15:47:10.374451,attention_check,0.8076054631243532,b'\x01',2,1.3288488975366661,19.702934275970648,0.0,b'\x00',Test data point 61
63,session_20251004_154709,2025-10-04 15:47:10.380485,attention_check,0.6232379610279225,b'\x01',2,11.716850592260492,-13.729744487033951,0.0,b'\x00',Test data point 62
64,session_20251004_154709,2025-10-04 15:47:10.385293,attention_check,0.7359220476922106,b'\x01',2,-11.243689155949696,-10.943708571054351,0.0,b'\x00',Test data point 63
65,session_20251004_154709,2025-10-04 15:47:10.389988,attention_check,0.5719545508543181,b'\x01',2,1.8384153845913005,-7.12124312107418,0.0,b'\x00',Test data point 64
66,session_20251004_154709,2025-10-04 15:47:10.398475,attention_check,0.6949378823047081,b'\x01',2,-11.407764401736586,9.173426922124893,0.0,b'\x00',Test data point 65
67,session_20251004_154709,2025-10-04 15:47:10.404100,attention_check,0.6657252709448367,b'\x01',2,-21.268152913590725,8.850889084074822,0.0,b'\x00',Test data point 66
68,session_20251004_154709,2025-10-04 15:47:10.408869,attention_check,0.5926741647538223,b'\x01',2,-1.4689486124155096,16.088330246172738,0.0,b'\x00',Test data point 67
69,session_20251004_154709,2025-10-04 15:47:10.414267,attention_check,0.8448021826778171,b'\x01',2,-24.4285519103463,8.522187362219729,0.0,b'\x00',Test data point 68
70,session_20251004_154709,2025-10-04 15:47:10.419401,attention_check,0.8406565502714741,b'\x01',2,21.11117109075048,13.95677042201146,0.0,b'\x00',Test data point 69
71,session_20251004_154709,2025-10-04 15:47:10.424153,attention_check,0.6730282022647994,b'\x01',2,6.776355838123095,-7.001641531435174,0.0,b'\x00',Test data point 70
72,session_20251004_154709,2025-10-04 15:47:10.429535,attention_check,0.7063772444650456,b'\x01',2,18.796870941880293,0.28627665460461316,0.0,b'\x00',Test data point 71
73,session_20251004_154709,2025-10-04 15:47:10.434888,attention_check,0.9783486317833727,b'\x01',2,23.74122706213774,1.4289703853269344,0.0,b'\x00',Test data point 72
74,session_20251004_154709,2025-10-04 15:47:10.439529,attention_check,1.0,1,2,-14.851869309350867,15.781726764097776,0.0,0,Test data point 73
75,session_20251004_154709,2025-10-04 15:47:10.445136,attention_check,1.0,1,2,22.718937894162522,-4.447093212465955,0.0,0,Test data point 74
76,session_20251004_154709,2025-10-04 15:47:10.450326,attention_check,0.7161108377273953,b'\x01',2,18.491292196026414,-0.5587606890765109,0.0,b'\x00',Test data point 75
77,session_20251004_154709,2025-10-04 15:47:10.455224,attention_check,0.9764115446268713,b'\x01',2,19.91706523469299,-15.193662067182743,0.0,b'\x00',Test data point 76
78,session_20251004_154709,2025-10-04 15:47:10.460402,attention_check,0.8637483021188151,b'\x01',2,-16.345053392054677,-8.426503305077926,0.0,b'\x00',Test data point 77
79,session_20251004_154709,2025-10-04 15:47:10.466423,attention_check,1.0,1,2,-2.3907728962698407,12.845649708561531,0.0,0,Test data point 78
80,session_20251004_154709,2025-10-04 15:47:10.471167,attention_check,0.7799050727210952,b'\x01',2,5.378612921294447,-3.197315116687264,0.0,b'\x00',Test data point 79
81,session_20251004_154709,2025-10-04 15:47:10.476079,attention_check,1.0,1,2,5.68528120205773,-3.3450998852550597,0.0,0,Test data point 80
82,session_20251004_154709,2025-10-04 15:47:10.481520,attention_check,0.8138797587597801,b'\x01',2,18.091945934342654,-1.9572991315339863,0.0,b'\x00',Test data point 81
83,session_20251004_154709,2025-10-04 15:47:10.486256,attention_check,1.0,1,2,7.195669783217852,-17.49383714237608,0.0,0,Test data point 82
84,session_20251004_154709,2025-10-04 15:47:10.490858,attention_check,0.7767065312813433,b'\x01',2,16.084722588539968,-17.86192660497175,0.0,b'\x00',Test data point 83
85,session_20251004_154709,2025-10-04 15:47:10.496104,attention_check,0.8286454334105253,b'\x01',2,29.536643472523814,8.709117073599145,0.0,b'\x00',Test data point 84
86,session_20251004_154709,2025-10-04 15:47:10.501186,attention_check,0.7133213047624696,b'\x01',2,-8.676308767735357,5.343156268278783,0.0,b'\x00',Test data point 85
87,session_20251004_154709,2025-10-04 15:47:10.506188,attention_check,0.6608915554008865,b'\x01',2,1.2195474949847025,2.006846953679016,0.0,b'\x00',Test data point 86
88,session_20251004_154709,2025-10-04 15:47:10.511346,attention_check,0.8054228313564933,b'\x01',2,-22.339865016741534,-0.601224055078621,0.0,b'\x00',Test data point 87
89,session_20251004_154709,2025-10-04 15:47:10.516748,attention_check,0.8746884653007738,b'\x01',2,22.55921492949839,2.4878153913436876,0.0,b'\x00',Test data point 88
90,session_20251004_154709,2025-10-04 15:47:10.521872,attention_check,0.6803839296268618,b'\x01',2,23.28889398703115,-19.749739189596724,0.0,b'\x00',Test data point 89
91,session_20251004_154709,2025-10-04 15:47:10.526915,attention_check,0.9339783473634746,b'\x01',2,5.661499757186434,6.23012748902881,0.0,b'\x00',Test data point 90
92,session_20251004_154709,2025-10-04 15:47:10.532627,attention_check,0.8918042276564624,b'\x01',2,4.604153604297359,-7.037522714702526,0.0,b'\x00',Test data point 91
93,session_20251004_154709,2025-10-04 15:47:10.537743,attention_check,0.8643192263326068,b'\x01',2,9.007440912843904,-7.132429532915481,0.0,b'\x00',Test data point 92
94,session_20251004_154709,2025-10-04 15:47:10.542325,attention_check,0.5756424580998332,b'\x01',2,-14.548191473438507,-16.587257626733177,0.0,b'\x00',Test data point 93
95,session_20251004_154709,2025-10-04 15:47:10.548556,attention_check,0.647563138484188,b'\x01',2,-10.75838437163097,-1.5276658714373283,0.0,b'\x00',Test data point 94
96,session_20251004_154709,2025-10-04 15:47:10.553645,attention_check,0.7752679523051955,b'\x01',2,-17.30490499314506,-0.7792987878012454,0.0,b'\x00',Test data point 95
