id,session_id,timestamp,event_type,attention_score,face_detected,eyes_detected,head_pose_yaw,head_pose_pitch,look_away_duration,alert_triggered,notes
97,session_20251004_154709,2025-10-04 15:47:10.558539,attention_check,0.5662122357544369,b'\x01',2,-21.86577588858676,-2.239826794870897,0.0,b'\x00',Test data point 96
98,session_20251004_154709,2025-10-04 15:47:10.583892,attention_check,0.472225496222484,b'\x01',1,-2.704187216378415,14.881915179579906,0.0,b'\x00',Test data point 97
99,session_20251004_154709,2025-10-04 15:47:10.591287,attention_check,0.7706894416982106,b'\x01',2,11.497271566048717,-12.67668940735346,0.0,b'\x00',Test data point 98
100,session_20251004_154709,2025-10-04 15:47:10.599183,attention_check,0.6476578393240318,b'\x01',2,-6.208583096567313,2.1105798334122383,0.0,b'\x00',Test data point 99
101,session_20251004_160342,2025-10-04 16:03:43.539154,attention_check,0.0,0,0,0.0,0.0,0.16369271278381348,0,"Frame 4, Streak: 0"
102,session_20251004_160342,2025-10-04 16:03:44.598656,attention_check,0.0,0,0,0.0,0.0,1.52587890625e-05,0,"Frame 35, Streak: 0"
103,session_20251004_160342,2025-10-04 16:03:45.665668,attention_check,0.55,1,0,-6.328125,-17.75,0.0,0,"Frame 65, Streak: 1"
104,session_20251004_160342,2025-10-04 16:03:46.642435,attention_check,0.0,0,0,0.0,0.0,0.4821441173553467,0,"Frame 95, Streak: 0"
105,session_20251004_160342,2025-10-04 16:03:47.643434,attention_check,0.0,0,0,0.0,0.0,1.4831931591033936,0,"Frame 125, Streak: 0"
106,session_20251004_160342,2025-10-04 16:03:48.661779,attention_check,0.0,0,0,0.0,0.0,2.501769781112671,0,"Frame 156, Streak: 0"
107,session_20251004_160342,2025-10-04 16:03:49.679871,attention_check,0.0,0,0,0.0,0.0,3.519524335861206,1,"Frame 186, Streak: 0"
108,session_20251004_160342,2025-10-04 16:03:50.717770,attention_check,0.0,0,0,0.0,0.0,4.556602954864502,1,"Frame 217, Streak: 0"
109,session_20251004_160342,2025-10-04 16:03:51.719555,attention_check,0.0,0,0,0.0,0.0,5.560024976730347,1,"Frame 248, Streak: 0"
110,session_20251004_160342,2025-10-04 16:03:52.746253,attention_check,0.0,0,0,0.0,0.0,0.09957408905029297,0,"Frame 279, Streak: 0"
111,session_20251004_160342,2025-10-04 16:03:53.762658,attention_check,0.0,0,0,0.0,0.0,0.2658374309539795,0,"Frame 309, Streak: 0"
112,session_20251004_160342,2025-10-04 16:03:54.800829,attention_check,0.0,0,0,0.0,0.0,0.10922455787658691,0,"Frame 340, Streak: 0"
113,session_20251004_160342,2025-10-04 16:03:55.807512,attention_check,0.0,0,0,0.0,0.0,1.1166002750396729,0,"Frame 371, Streak: 0"
114,session_20251004_160342,2025-10-04 16:03:56.829175,attention_check,0.0,0,0,0.0,0.0,2.1372992992401123,0,"Frame 401, Streak: 0"
115,session_20251004_160342,2025-10-04 16:03:57.851480,attention_check,0.0,0,0,0.0,0.0,3.160184383392334,1,"Frame 431, Streak: 0"
116,session_20251004_160342,2025-10-04 16:03:58.882673,attention_check,0.0,0,0,0.0,0.0,4.190527439117432,1,"Frame 462, Streak: 0"
117,session_20251004_160342,2025-10-04 16:03:59.892726,attention_check,0.0,0,0,0.0,0.0,0.06711959838867188,0,"Frame 494, Streak: 0"
118,session_20251004_160342,2025-10-04 16:04:00.906361,attention_check,0.0,0,0,0.0,0.0,0.83756422996521,0,"Frame 523, Streak: 0"
119,session_20251004_160342,2025-10-04 16:04:01.972984,attention_check,0.9999999999999999,1,2,-5.203125,-9.375,0.0,0,"Frame 553, Streak: 2"
120,session_20251004_160342,2025-10-04 16:04:02.992579,attention_check,0.9999999999999999,1,2,-4.78125,-9.5,0.0,0,"Frame 585, Streak: 2"
121,session_20251004_160342,2025-10-04 16:04:04.030140,attention_check,0.0,0,0,0.0,0.0,0.8443782329559326,0,"Frame 617, Streak: 0"
122,session_20251004_160342,2025-10-04 16:04:05.043311,attention_check,0.0,0,0,0.0,0.0,1.857574224472046,0,"Frame 647, Streak: 0"
123,session_20251004_160342,2025-10-04 16:04:06.075819,attention_check,0.0,0,0,0.0,0.0,2.889798879623413,0,"Frame 678, Streak: 0"
124,session_20251004_160342,2025-10-04 16:04:07.074976,attention_check,0.0,0,0,0.0,0.0,3.889876365661621,1,"Frame 709, Streak: 0"
125,session_20251004_160342,2025-10-04 16:04:08.107879,attention_check,0.0,0,0,0.0,0.0,4.921815395355225,1,"Frame 739, Streak: 0"
126,session_20251004_160342,2025-10-04 16:04:09.118343,attention_check,0.0,0,0,0.0,0.0,5.933192014694214,1,"Frame 770, Streak: 0"
127,session_20251004_160342,2025-10-04 16:04:10.156818,attention_check,0.0,0,0,0.0,0.0,6.970374584197998,1,"Frame 800, Streak: 0"
128,session_20251004_160342,2025-10-04 16:04:11.166250,attention_check,0.45,1,0,-27.984374999999996,9.375,7.979149341583252,1,"Frame 832, Streak: 0"
129,session_20251004_160342,2025-10-04 16:04:12.177938,attention_check,0.0,0,0,0.0,0.0,8.992012739181519,1,"Frame 862, Streak: 0"
130,session_20251004_160342,2025-10-04 16:04:13.208509,attention_check,0.0,0,0,0.0,0.0,10.022916555404663,1,"Frame 892, Streak: 0"
131,session_20251004_160342,2025-10-04 16:04:14.224985,attention_check,0.0,0,0,0.0,0.0,7.62939453125e-06,0,"Frame 923, Streak: 0"
132,session_20251004_160342,2025-10-04 16:04:15.253214,attention_check,0.0,0,0,0.0,0.0,0.6125245094299316,0,"Frame 953, Streak: 0"
133,session_20251004_160342,2025-10-04 16:04:16.268651,attention_check,0.0,0,0,0.0,0.0,1.6284453868865967,0,"Frame 984, Streak: 0"
134,session_20251004_160342,2025-10-04 16:04:17.285055,attention_check,0.0,0,0,0.0,0.0,0.12791967391967773,0,"Frame 1014, Streak: 0"
135,session_20251004_160342,2025-10-04 16:04:18.321446,attention_check,0.0,0,0,0.0,0.0,1.1638798713684082,0,"Frame 1045, Streak: 0"
136,session_20251004_160342,2025-10-04 16:04:19.324187,attention_check,0.0,0,0,0.0,0.0,2.1674203872680664,0,"Frame 1077, Streak: 0"
137,session_20251004_160342,2025-10-04 16:04:20.345888,attention_check,0.0,0,0,0.0,0.0,3.188204526901245,1,"Frame 1107, Streak: 0"
138,session_20251004_160342,2025-10-04 16:04:21.362975,attention_check,0.0,0,0,0.0,0.0,4.205044984817505,1,"Frame 1137, Streak: 0"
139,session_20251004_160342,2025-10-04 16:04:22.402815,attention_check,0.0,0,0,0.0,0.0,5.244587182998657,1,"Frame 1168, Streak: 0"
140,session_20251004_160342,2025-10-04 16:04:23.406151,attention_check,0.0,0,0,0.0,0.0,6.249340057373047,1,"Frame 1199, Streak: 0"
141,session_20251004_160342,2025-10-04 16:04:24.431994,attention_check,0.0,0,0,0.0,0.0,7.273903131484985,1,"Frame 1229, Streak: 0"
142,session_20251004_160342,2025-10-04 16:04:25.449912,attention_check,0.0,0,0,0.0,0.0,8.292554378509521,1,"Frame 1259, Streak: 0"
143,session_20251004_160342,2025-10-04 16:04:26.479514,attention_check,0.0,0,0,0.0,0.0,9.321982145309448,1,"Frame 1290, Streak: 0"
144,session_20251004_160342,2025-10-04 16:04:27.480036,attention_check,0.0,0,0,0.0,0.0,10.323432445526123,1,"Frame 1321, Streak: 0"
145,session_20251004_160342,2025-10-04 16:04:28.497425,attention_check,0.0,0,0,0.0,0.0,11.340759515762329,1,"Frame 1351, Streak: 0"
146,session_20251004_160342,2025-10-04 16:04:29.524918,attention_check,0.0,0,0,0.0,0.0,12.367717266082764,1,"Frame 1382, Streak: 0"
147,session_20251004_160342,2025-10-04 16:04:30.558293,attention_check,0.0,0,0,0.0,0.0,13.400254487991333,1,"Frame 1412, Streak: 0"
148,session_20251004_160342,2025-10-04 16:04:31.563639,attention_check,0.0,0,0,0.0,0.0,14.406831741333008,1,"Frame 1444, Streak: 0"
149,session_20251004_160342,2025-10-04 16:04:32.587301,attention_check,0.0,0,0,0.0,0.0,15.429530382156372,1,"Frame 1474, Streak: 0"
150,session_20251004_160342,2025-10-04 16:04:33.601925,attention_check,0.0,0,0,0.0,0.0,16.444459199905396,1,"Frame 1504, Streak: 0"
151,session_20251004_160342,2025-10-04 16:04:34.638349,attention_check,0.0,0,0,0.0,0.0,17.480278968811035,1,"Frame 1535, Streak: 0"
152,session_20251004_160342,2025-10-04 16:04:35.654624,attention_check,0.6,1,0,-6.328125,-5.875,0.0,0,"Frame 1565, Streak: 1"
153,session_20251004_160342,2025-10-04 16:04:36.673089,attention_check,0.6,1,0,-5.34375,-8.75,0.0,0,"Frame 1596, Streak: 10"
154,session_20251004_160342,2025-10-04 16:04:37.688267,attention_check,0.6,1,0,-5.34375,-8.75,0.0,0,"Frame 1626, Streak: 40"
155,session_20251004_160342,2025-10-04 16:04:38.716995,attention_check,0.7999999999999999,1,1,-5.34375,-8.375,0.0,0,"Frame 1657, Streak: 71"
156,session_20251004_160342,2025-10-04 16:04:39.733046,attention_check,0.6,1,0,-5.34375,-8.375,0.0,0,"Frame 1689, Streak: 9"
157,session_20251004_160342,2025-10-04 16:04:40.736463,attention_check,0.0,0,0,0.0,0.0,5.7220458984375e-06,0,"Frame 1719, Streak: 0"
158,session_20251004_160342,2025-10-04 16:04:41.752153,attention_check,0.6,1,0,-6.046875,-8.0,0.0,0,"Frame 1747, Streak: 3"
159,session_20251004_160342,2025-10-04 16:04:42.801000,attention_check,0.0,0,0,0.0,0.0,0.08089995384216309,0,"Frame 1780, Streak: 0"
160,session_20251004_160342,2025-10-04 16:04:43.900614,attention_check,0.6,1,0,-5.90625,-6.125,0.0,0,"Frame 1804, Streak: 1"
161,session_20251004_181444,2025-10-04 18:14:45.128179,attention_check,0.0,0,0,0.0,0.0,0.08179163932800293,0,"Frame 2, Streak: 0"
162,session_20251004_181444,2025-10-04 18:14:46.170213,attention_check,0.0,0,0,0.0,0.0,1.124046802520752,0,"Frame 34, Streak: 0"
163,session_20251004_181444,2025-10-04 18:14:47.179052,attention_check,0.0,0,0,0.0,0.0,2.1318016052246094,0,"Frame 65, Streak: 0"
164,session_20251004_181444,2025-10-04 18:14:48.200356,attention_check,0.55,1,0,12.65625,15.875,0.0,0,"Frame 96, Streak: 1"
165,session_20251004_181444,2025-10-04 18:14:49.205352,attention_check,0.95,1,2,12.515625,15.25,0.0,0,"Frame 125, Streak: 28"
166,session_20251004_181444,2025-10-04 18:14:50.261793,attention_check,0.7999999999999999,1,1,-2.671875,13.625,0.0,0,"Frame 157, Streak: 60"
167,session_20251004_181444,2025-10-04 18:14:51.284320,attention_check,0.9999999999999999,1,2,-2.8125,14.5,0.0,0,"Frame 188, Streak: 91"
168,session_20251004_181444,2025-10-04 18:14:52.290427,attention_check,0.9999999999999999,1,2,-2.8125,14.5,0.0,0,"Frame 218, Streak: 121"
169,session_20251004_181444,2025-10-04 18:14:53.316095,attention_check,0.7999999999999999,1,1,-2.671875,14.375,0.0,0,"Frame 249, Streak: 152"
170,session_20251004_181444,2025-10-04 18:14:54.323248,attention_check,0.7999999999999999,1,1,-2.671875,14.5,0.0,0,"Frame 278, Streak: 181"
171,session_20251004_181444,2025-10-04 18:14:55.362467,attention_check,0.6,1,0,-2.671875,14.625,0.0,0,"Frame 310, Streak: 213"
172,session_20251004_181444,2025-10-04 18:14:56.380572,attention_check,0.7999999999999999,1,1,-2.53125,14.5,0.0,0,"Frame 341, Streak: 244"
173,session_20251004_181444,2025-10-04 18:14:57.386945,attention_check,0.0,0,0,0.0,0.0,0.38565731048583984,0,"Frame 371, Streak: 0"
174,session_20251004_181444,2025-10-04 18:14:58.411189,attention_check,0.0,0,0,0.0,0.0,1.4098560810089111,0,"Frame 402, Streak: 0"
175,session_20251004_181444,2025-10-04 18:14:59.439959,attention_check,0.0,0,0,0.0,0.0,2.4377598762512207,0,"Frame 432, Streak: 0"
176,session_20251004_181444,2025-10-04 18:15:00.474219,attention_check,0.0,0,0,0.0,0.0,3.4650416374206543,0,"Frame 464, Streak: 0"
177,session_20251004_181444,2025-10-04 18:15:01.488866,attention_check,0.0,0,0,0.0,0.0,4.487645387649536,0,"Frame 494, Streak: 0"
178,session_20251004_181444,2025-10-04 18:15:02.500963,attention_check,0.9999999999999999,1,2,-4.078125,13.875,0.0,0,"Frame 525, Streak: 28"
179,session_20251004_181444,2025-10-04 18:15:03.532636,attention_check,0.0,0,0,0.0,0.0,0.5293407440185547,0,"Frame 555, Streak: 0"
180,session_20251004_181444,2025-10-04 18:15:04.560247,attention_check,0.0,0,0,0.0,0.0,1.5562794208526611,0,"Frame 586, Streak: 0"
181,session_20251004_181444,2025-10-04 18:15:05.574039,attention_check,0.55,1,0,-0.9843749999999999,15.25,0.0,0,"Frame 616, Streak: 16"
182,session_20251004_181444,2025-10-04 18:15:06.591862,attention_check,0.75,1,1,-1.125,15.0,0.0,0,"Frame 647, Streak: 47"
183,session_20251004_181444,2025-10-04 18:15:07.598170,attention_check,0.55,1,0,-1.125,15.0,0.0,0,"Frame 677, Streak: 77"
184,session_20251004_181444,2025-10-04 18:15:08.613928,attention_check,0.55,1,0,-1.265625,15.0,0.0,0,"Frame 708, Streak: 108"
185,session_20251018_131057,2025-10-18 13:10:58.390419,attention_check,0.9999999999999999,1,2,-12.515625,1.75,0.0,0,"Frame 3, Streak: 3"
186,session_20251018_131057,2025-10-18 13:10:59.394637,attention_check,0.95,1,2,-15.328125,-0.5,0.0,0,"Frame 33, Streak: 33"
187,session_20251018_131057,2025-10-18 13:11:00.409033,attention_check,0.95,1,2,-16.453125,-3.375,0.0,0,"Frame 64, Streak: 64"
188,session_20251018_131057,2025-10-18 13:11:01.417762,attention_check,0.95,1,2,-15.187500000000002,-2.75,0.0,0,"Frame 93, Streak: 93"
189,session_20251018_131057,2025-10-18 13:11:02.440835,attention_check,0.7999999999999999,1,1,10.265625,-2.125,0.0,0,"Frame 121, Streak: 3"
190,session_20251018_131057,2025-10-18 13:11:03.457646,attention_check,0.0,0,0,0.0,0.0,0.13558363914489746,0,"Frame 153, Streak: 0"
191,session_20251018_131057,2025-10-18 13:11:04.461171,attention_check,0.0,0,0,0.0,0.0,0.8861050605773926,0,"Frame 182, Streak: 0"
192,session_20251018_131057,2025-10-18 13:11:05.482009,attention_check,0.0,0,0,0.0,0.0,1.907348394393921,0,"Frame 214, Streak: 0"
193,session_20251018_131057,2025-10-18 13:11:06.489208,attention_check,0.95,1,2,-16.3125,-2.875,0.0,0,"Frame 243, Streak: 23"
194,session_20251018_131057,2025-10-18 13:11:07.523000,attention_check,0.95,1,2,-20.109375,-1.125,0.0,0,"Frame 275, Streak: 55"
195,session_20251018_131057,2025-10-18 13:11:08.537819,attention_check,0.0,0,0,0.0,0.0,6.198883056640625e-06,0,"Frame 305, Streak: 0"
196,session_20251018_131057,2025-10-18 13:11:09.572807,attention_check,0.0,0,0,0.0,0.0,1.03379487991333,0,"Frame 336, Streak: 0"
197,session_20251018_131057,2025-10-18 13:11:10.577981,attention_check,0.0,0,0,0.0,0.0,2.0399560928344727,0,"Frame 366, Streak: 0"
198,session_20251018_131057,2025-10-18 13:11:11.591939,attention_check,0.0,0,0,0.0,0.0,3.0540528297424316,0,"Frame 397, Streak: 0"
199,session_20251018_131057,2025-10-18 13:11:12.608296,attention_check,0.0,0,0,0.0,0.0,4.070045471191406,0,"Frame 427, Streak: 0"
200,session_20251018_131057,2025-10-18 13:11:13.631423,attention_check,0.0,0,0,0.0,0.0,5.09256911277771,1,"Frame 458, Streak: 0"
201,session_20251018_131057,2025-10-18 13:11:14.641464,attention_check,0.0,0,0,0.0,0.0,6.103280782699585,1,"Frame 488, Streak: 0"
202,session_20251018_131057,2025-10-18 13:11:15.661376,attention_check,0.0,0,0,0.0,0.0,7.123087406158447,1,"Frame 519, Streak: 0"
203,session_20251018_131057,2025-10-18 13:11:16.665958,attention_check,0.0,0,0,0.0,0.0,8.127139329910278,1,"Frame 549, Streak: 0"
204,session_20251018_131057,2025-10-18 13:11:17.687889,attention_check,0.45,1,0,18.5625,3.0,9.14992070198059,1,"Frame 580, Streak: 0"
205,session_20251018_131057,2025-10-18 13:11:18.695115,attention_check,0.95,1,2,-23.343750000000004,0.125,0.0,0,"Frame 609, Streak: 28"
206,session_20251018_131057,2025-10-18 13:11:19.698851,attention_check,0.95,1,2,-22.640625000000004,-0.5,0.0,0,"Frame 640, Streak: 59"
207,session_20251018_131057,2025-10-18 13:11:20.703728,attention_check,0.95,1,2,-23.062499999999996,1.125,0.0,0,"Frame 661, Streak: 80"
208,session_20251018_131057,2025-10-18 13:11:21.758844,attention_check,0.75,1,1,-23.343750000000004,2.125,0.0,0,"Frame 692, Streak: 111"
209,session_20251018_132935,2025-10-18 13:29:36.715334,attention_check,0.9999999999999999,1,3,-14.484375000000002,3.25,0.0,0,"Frame 5, Streak: 5"
210,session_20251018_132935,2025-10-18 13:29:37.723566,attention_check,0.9999999999999999,1,2,-14.90625,0.5,0.0,0,"Frame 36, Streak: 36"
211,session_20251018_132935,2025-10-18 13:29:38.740795,attention_check,0.9999999999999999,1,2,-13.359375,-3.375,0.0,0,"Frame 67, Streak: 67"
212,session_20251018_132935,2025-10-18 13:29:39.743148,attention_check,0.9999999999999999,1,2,-13.921875,-2.75,0.0,0,"Frame 96, Streak: 96"
213,session_20251018_132935,2025-10-18 13:29:40.746437,attention_check,0.9999999999999999,1,2,-13.640624999999998,-2.75,0.0,0,"Frame 124, Streak: 124"
214,session_20251018_132935,2025-10-18 13:29:41.770583,attention_check,0.9999999999999999,1,2,-6.187500000000001,-2.5,0.0,0,"Frame 155, Streak: 8"
215,session_20251018_132935,2025-10-18 13:29:42.832995,attention_check,0.75,1,1,-22.078125,-2.625,0.0,0,"Frame 185, Streak: 1"
216,session_20251018_132935,2025-10-18 13:29:43.797501,attention_check,0.75,1,1,-17.015625,-1.125,0.0,0,"Frame 209, Streak: 8"
